Current time milliseconds;Mapping Variant;Number of data copies;Jena Fuseki connection establishment;Loading shacl schema files;Loading data files;Fetching shacl schema;Creating KnowledgeGraphClasses and KnowledgeGraphProperties;Creating Prolog file with embedded SPARQL queries;Consult Program;Invoke run/0 in Prolog;Invoke save/0 in Prolog;Load saved results to Fuseki;Execution time in milliseconds
1629104461881;B;1;4505;1842;59;1002;158;67;368;638;71;8716
1629104475483;B;10;4558;2054;561;1004;145;59;359;3262;72;12093
1629104557057;B;100;4321;2032;3293;1000;138;62;364;68817;76;80112
1629104815645;B;200;4499;1984;6078;1143;154;75;373;242675;70;257060
1629105390445;B;300;4333;2159;8565;1168;172;205;387;556110;78;573189
1629112314753;B;1000;4685;2199;26027;1062;161;78;451;6887600;104;6922422
1629271658586;B;10;731;1306;457;997;130;54;331;3015;155;7193
1629274366979;B;10;607;1284;550;1111;135;61;363;3644;121;7886
1629288336564;B;10;562;1330;547;997;186;65;394;2926;150;7171
1629291668909;B;10;651;1314;564;1142;171;66;384;3562;75;7937
1629301135946;B;10;708;1384;742;1478;180;103;511;3478;93;8694
1629301237197;B;10;734;1579;591;1081;151;72;405;3466;76;8164
1629302933216;B;10;912;1526;543;1164;135;77;415;3492;75;8348
1629303492346;B;10;715;1463;555;1168;142;55;389;3846;73;8415
1629303522645;B;1;679;1498;77;1275;157;66;396;677;93;4933
1629306807384;B;1;697;1502;73;1038;149;71;430;701;92;4761
1629357704200;B;1;751;1729;126;1448;226;109;504;960;138;6007
1629360008707;B;1;714;1821;78;1325;215;90;492;808;106;5664
1629361325388;B;1;731;1438;66;1158;165;77;428;688;95;4856
1629362154968;B;1;715;1481;80;1187;140;70;415;677;87;4867
1629362526934;B;1;792;1904;139;1279;168;70;406;684;82;5538
1629363229517;B;1;794;1574;77;1373;172;90;462;702;83;5341
1629368052155;B;1;673;1567;59;1090;194;84;438;736;82;4939
1631175244877;B;1;480;1262;414;720;152;65;362;734;64;4261
1631175302229;B;1;492;1238;399;763;139;49;334;610;68;4101
1631175409992;B;1;499;1204;385;803;141;61;357;676;65;4199
1631801659283;B;1;1154;2994;60;1085;174;100;396;755;78;6796
1631801674311;B;10;1191;3070;697;1442;181;69;369;6632;330;14017
1631801763141;B;100;1468;3868;3616;1340;181;109;378;76331;85;87387
1631802047829;B;200;1334;3278;6669;1106;147;54;332;270553;85;283563
1631802631203;B;300;1509;3113;8438;1336;191;81;316;567086;85;582170
1632039791442;B;1;5104;2203;172;1266;185;59;444;1077;69;24;10603
1632039803719;B;10;3992;1788;471;1019;130;71;334;3123;70;20;11018
1632039887912;B;100;4059;1850;3071;966;136;53;334;72230;70;8;82777
1632040157264;B;200;3804;1880;5863;951;130;81;326;254868;71;9;267983
1632040750188;B;300;3871;1689;7643;1000;179;65;369;576455;70;11;591352
1632048360297;B;1000;3916;1764;25308;938;130;57;318;7575839;96;68;7608434
